school_name,Budget,Budget per Student,# of Students,Math Average,Reading Average,% Pass Math,% Pass Reading,% Passing,School Type
Cabrera High School,"$1,081,356.00 ",582,1858,83.06,83.98,94.13,97.04,95.59,Charter
Thomas High School,"$1,043,130.00 ",638,1635,83.42,83.85,93.27,97.31,95.29,Charter
Pena High School,"$585,858.00 ",609,962,83.84,84.04,94.59,95.95,95.27,Charter
Griffin High School,"$917,500.00 ",625,1468,83.35,83.82,93.39,97.14,95.27,Charter
Wilson High School,"$1,319,574.00 ",578,2283,83.27,83.99,93.87,96.54,95.2,Charter
Wright High School,"$1,049,400.00 ",583,1800,83.68,83.96,93.33,96.61,94.97,Charter
Shelton High School,"$1,056,600.00 ",600,1761,83.36,83.73,93.87,95.85,94.86,Charter
Holden High School,"$248,087.00 ",581,427,83.8,83.81,92.51,96.25,94.38,Charter
Bailey High School,"$3,124,928.00 ",628,4976,77.05,81.03,66.68,81.93,74.31,District
Hernandez High School,"$3,022,020.00 ",652,4635,77.29,80.93,66.75,80.86,73.81,District
Ford High School,"$1,763,916.00 ",644,2739,77.1,80.75,68.31,79.3,73.8,District
Johnson High School,"$3,094,650.00 ",650,4761,77.07,80.97,66.06,81.22,73.64,District
Huang High School,"$1,910,635.00 ",655,2917,76.63,81.18,65.68,81.32,73.5,District
Figueroa High School,"$1,884,411.00 ",639,2949,76.71,81.16,65.99,80.74,73.36,District
Rodriguez High School,"$2,547,363.00 ",637,3999,76.84,80.74,66.37,80.22,73.29,District
