school_name,Budget,Budget per Student,# of Students,Passed Math,Passed Reading,% Pass Math,% Pass Reading,% Passing,School Type
Cabrera High School,1081356.0,582.0,1858.0,1749,1803,94.1334768568353,97.03982777179763,95.58665231431647,Charter
Thomas High School,1043130.0,638.0,1635.0,1525,1591,93.27217125382263,97.30886850152906,95.29051987767585,Charter
Pena High School,585858.0,609.0,962.0,910,923,94.5945945945946,95.94594594594594,95.27027027027026,Charter
Griffin High School,917500.0,625.0,1468.0,1371,1426,93.39237057220708,97.13896457765668,95.26566757493188,Charter
Wilson High School,1319574.0,578.0,2283.0,2143,2204,93.8677179150241,96.53964082347788,95.20367936925099,Charter
Wright High School,1049400.0,583.0,1800.0,1680,1739,93.33333333333333,96.61111111111111,94.97222222222223,Charter
Shelton High School,1056600.0,600.0,1761.0,1653,1688,93.8671209540034,95.85462805224304,94.86087450312323,Charter
Holden High School,248087.0,581.0,427.0,395,411,92.50585480093677,96.25292740046838,94.37939110070258,Charter
Bailey High School,3124928.0,628.0,4976.0,3318,4077,66.68006430868168,81.93327974276528,74.30667202572349,District
Hernandez High School,3022020.0,652.0,4635.0,3094,3748,66.7529665587918,80.86299892125135,73.80798274002157,District
Ford High School,1763916.0,644.0,2739.0,1871,2172,68.3096020445418,79.29901423877328,73.80430814165754,District
Johnson High School,3094650.0,650.0,4761.0,3145,3867,66.0575509346776,81.2224322621298,73.6399915984037,District
Huang High School,1910635.0,655.0,2917.0,1916,2372,65.68392183750429,81.31642098045938,73.50017140898183,District
Figueroa High School,1884411.0,639.0,2949.0,1946,2381,65.98847066802306,80.73923363852154,73.36385215327229,District
Rodriguez High School,2547363.0,637.0,3999.0,2654,3208,66.36659164791197,80.22005501375344,73.2933233308327,District
